Mã,year,opex,dd,td,ta,eq,gl,n3,n4,n5,ie,CI,CASA,lnTA,eq_ratio,loan_ratio,dep_depth,NPL_ratio,cost_dep,SOE,branch_count_legacy,branch_den_legacy,SW_stock,SW_delta,Land_stock,Land_delta,staff,phys,StaffRatio,PhysCost,fee_income,network_count_harmonized,branch_count,branch_den,CI_raw,Staff_raw,AssetCost_raw,Other_raw,NonAsset_raw,NonAssetMinusAsset_raw,AssetCostShare_raw,NonAssetShare_raw,AssetCostShare_ex_sw_raw,SW_khauhao_vnd
MBB,2024,17007250000000.0,271579760000000.0,714154479000000.0,1128801062000000.0,117059581000000.0,776657846000000.0,3379646000000.0,4599274000000.0,4606512000000.0,27909674000000.0,0.0150666495386412,0.3802815328978704,34.659932457288825,0.1037025787277298,0.6880378413393095,0.6326663776650486,1.6204602921116953,0.0390807238779496,0,319.0,28.26007263270984,3798646.0,778574.0,1153177.0,0.0,9381603000000.0,3156134000000.0,0.5516237486954093,0.7371995472519073,4368249000000.0,319.0,319.0,28.26007263270984,0.015066649538641202,0.00831112169878522,0.002796005519704233,0.003959522320151749,0.012270644018936969,0.009474638499232736,0.18557579855649797,0.814424201443502,0.14189166384924076,742947000000.0
MBB,2025,19681153000000.0,339352789000000.0,921368132000000.0,1615763927000000.0,142022525000000.0,1084019370000000.0,3276216000000.0,4330016000000.0,6421264000000.0,37477999000000.0,0.0121807107282944,0.3683140074134884,34.668147232809,0.0878980664357906,0.6709020741741067,0.5702368499528954,1.2940263235333147,0.0406764654629925,0,327.0,20.23810499391103,4473644.0,674998.0,1185389.0,32212.0,11212709000000.0,3029987000000.0,0.569718095276227,0.7236718295925041,6578681000000.0,327.0,327.0,27.2746987880893,0.012180710728294407,0.006939571315234592,0.001875265903247263,0.0033658735098125512,0.010305444825047144,0.008430178921799881,0.1539537343162771,0.846046265683723,0.12454422766796233,578813000000.0
MSB,2015,1808858000000.0,11593269000000.0,62615688000000.0,104311276000000.0,13616249000000.0,28091320000000.0,92388000000.0,182632000000.0,683094000000.0,7604795000000.0,0.0173409632147535,0.1851495906265535,32.27840058330932,0.1305347755500565,0.36535153127600906,0.600277270119867,3.4107119209777257,0.0966493725732364,0,270.0,258.8406645509734,290298.0,117208.0,230975.0,31720.0,776687000000.0,436158000000.0,0.4293797523078096,0.6705031572406458,38644000000.0,270.0,270.0,258.8406645509734,0.017340963214753504,0.007445858489929699,0.004181312095156424,0.005713792629667381,0.01315965111959708,0.008978339024440656,0.24112340493283607,0.7588765950671639,0.17539242991987208,118898000000.0
MSB,2016,1897097000000.0,,57586806000000.0,92605862000000.0,13599986000000.0,35118872000000.0,81464000000.0,72948000000.0,675955000000.0,4094906000000.0,0.0204857118008361,,32.15937356011267,0.1468588025237538,0.3792294703762922,0.6218483879562613,2.364446671293998,0.0711084063248793,0,270.0,291.5582169085581,300234.0,9936.0,143451.0,-87524.0,813338000000.0,381631000000.0,0.4287276823483459,0.6298934635392919,93035000000.0,270.0,270.0,291.5582169085581,0.020485711800836106,0.008782791741628625,0.004121024217667775,0.007581895841539706,0.01636468758316833,0.012243663365500554,0.20116578119094594,0.7988342188090539,0.18585449241657123,29047000000.0
MSB,2017,2065862000000.0,,56848515000000.0,112238978000000.0,13721942000000.0,36212703000000.0,130880000000.0,35179000000.0,640331000000.0,4521262000000.0,0.0184059231187939,,32.35165144619306,0.1222564767116821,0.36535153127600906,0.5064953014807387,2.226815269768733,0.0795317520607178,0,264.0,235.21240544439027,348850.0,48616.0,70065.0,-73386.0,943388000000.0,400529000000.0,0.4566558656870594,0.6505357085807281,136523000000.0,264.0,264.0,235.21240544439027,0.0184059231187939,0.00840517275558229,0.003568537482584704,0.006432212880626905,0.014837385636209195,0.01126884815362449,0.1938798428936686,0.8061201571063313,0.1763980362676694,36115000000.0
MSB,2018,2923739000000.0,13272952000000.0,63528770000000.0,137768688000000.0,13820154000000.0,48762243000000.0,185203000000.0,38181000000.0,1242518000000.0,4609175000000.0,0.0212220864003582,0.2089282068580896,32.55659722082147,0.1003141875024606,0.36535153127600906,0.4640455663541391,3.0062234831978505,0.0725525616189326,0,272.0,197.43238028077903,399067.0,50217.0,52233.0,-17832.0,1198076000000.0,431664000000.0,0.4097752911597102,0.5574163767696091,271586000000.0,272.0,272.0,197.43238028077906,0.021222086400358258,0.008696286633723332,0.0031332518750559635,0.009392547891578963,0.018088834525302293,0.01495558265024633,0.14764108560989883,0.852358914390101,0.13144675362609315,47348000000.0
MSB,2019,2502184000000.0,15891920000000.0,80872643000000.0,156977946000000.0,14863521000000.0,63594389000000.0,151287000000.0,167823000000.0,981332000000.0,5532701000000.0,0.0159397167803431,0.1965055105222664,32.687126440072255,0.0946854088662875,0.4051167098338769,0.515184744486337,2.044900533598963,0.0684125162077366,0,278.0,177.09494045743216,433920.0,34853.0,52233.0,0.0,1453705000000.0,470635000000.0,0.5809744607111228,0.7690641455624366,522253000000.0,278.0,278.0,177.09494045743216,0.015939716780343144,0.009260568360347892,0.002998096305833942,0.0036810521141613095,0.012941620474509202,0.00994352416867526,0.18808968485131392,0.8119103151486861,0.16961782187081367,46220000000.0
MSB,2020,3585922000000.0,23326844000000.0,87510188000000.0,176697625000000.0,16874819000000.0,79340579000000.0,295721000000.0,394154000000.0,867771000000.0,5197303000000.0,0.0202941154415629,0.2665614659632545,32.805461054303656,0.0955011081784489,0.4490189327672061,0.4952539005546905,1.963240021225456,0.0593908334421587,0,263.0,148.84184210172606,398808.0,-4555.16,52233.0,0.0,2088008000000.0,491825000000.0,0.5822792576079457,0.7194336630858117,820670000000.0,263.0,263.0,148.84184210172606,0.02029411544156295,0.011816842473123224,0.0027834273380867454,0.005693845630352981,0.017510688103476203,0.014727260765389457,0.13715440547786595,0.8628455945221339,0.1240174772345857,47108000000.0
MSB,2021,3931913000000.0,32268015000000.0,94616419000000.0,203665423000000.0,22037785000000.0,101562609000000.0,344979000000.0,469210000000.0,954604000000.0,4122347000000.0,0.019305746366186,0.3410403325452424,32.94749968003041,0.1082058244123255,0.4986737930473353,0.4645679055693218,1.7415789308839045,0.0435690448187433,0,263.0,129.13335809584134,444085.0,45277.0,52233.0,0.0,2397659000000.0,526152000000.0,0.6097945198685729,0.7436102986001979,2873439000000.0,263.0,263.0,129.13335809584134,0.019305746366186077,0.011772538336072884,0.00258341348398643,0.004949794546126762,0.016722332882199646,0.014138919398213216,0.13381577873162503,0.8661842212683749,0.12170513437097921,47618000000.0
MSB,2022,4427964000000.0,34736911000000.0,117120779000000.0,212775858000000.0,26653998000000.0,120643542000000.0,616555000000.0,442851000000.0,1009347000000.0,4930323000000.0,0.0208104624350756,0.2965905050887682,32.99126041771206,0.1252679615560521,0.566998263496604,0.5504420478003665,1.7147648068887102,0.0420960570967513,0,263.0,123.60424837295216,546134.0,102049.0,52233.0,0.0,2647866000000.0,574742000000.0,0.5979872465087792,0.7277855014178074,1112464000000.0,263.0,263.0,123.60424837295216,0.020810462435075693,0.012444391130125299,0.0027011617079227097,0.005664909597027684,0.018109300727152982,0.015408139019230271,0.12979825490902816,0.8702017450909718,0.11872318745138849,49040000000.0
MSB,2023,4812331000000.0,33317559000000.0,132350131000000.0,267005838000000.0,31298212000000.0,149145386000000.0,1032207000000.0,1441280000000.0,1807342000000.0,9762570000000.0,0.0180233175276115,0.2517380130133758,33.2182916392583,0.1172192047725937,0.5585847377614268,0.4956825363496359,2.870238976082036,0.0737632061731771,0,263.0,98.4997189462202,556624.0,10490.0,52233.0,0.0,2838027000000.0,639932000000.0,0.5897406059558248,0.7227181588298893,1597025000000.0,263.0,263.0,98.4997189462202,0.018023317527611514,0.010629082200067851,0.0023966966594940143,0.004997538668049649,0.0156266208681175,0.013229924208623484,0.13297755287406454,0.8670224471259355,0.12484698163945912,39127000000.0
MSB,2024,5229935000000.0,38536725000000.0,154612451000000.0,320148089000000.0,36817557000000.0,176493451000000.0,773190000000.0,1004586000000.0,2943465000000.0,8438193000000.0,0.0163359869375949,0.2492472291251627,33.39980478279855,0.1150016453791795,0.5512869108520588,0.4829404151152062,2.675023335568412,0.0545764131247101,0,260.0,81.2124166700867,574675.0,18051.0,69315.0,17082.0,2901850000000.0,803478000000.0,0.5548539322190429,0.7084845222741774,1354055000000.0,260.0,260.0,81.2124166700867,0.016335986937594995,0.009064086589003503,0.0025097073123556894,0.004762193036235802,0.013826279625239305,0.011316572312883615,0.15363059005513455,0.8463694099448654,0.14764906256005095,31283000000.0
MSB,2025,5067703000000.0,55328682000000.0,196671626000000.0,407673941000000.0,42446058000000.0,205208835000000.0,889398000000.0,1461694000000.0,3169256000000.0,10653757000000.0,0.0124307749167612,0.2813251871929914,33.641488806615065,0.1041176629928377,0.503365102259504,0.4824238348852422,2.6901122458981845,0.0541702797535217,0,260.0,63.77645805916253,617831.0,43156.0,69315.0,0.0,2341676000000.0,1046496000000.0,0.4620783814678958,0.6685814066057146,1752864000000.0,260.0,260.0,63.77645805916253,0.012430774916761237,0.005743992353928749,0.0025669926251185135,0.004119789937713975,0.009863782291642724,0.0072967896665242105,0.20650302513781885,0.7934969748621812,0.2003268541980459,31299000000.0
NAB,2015,588530000000.0,699594000000.0,24368265000000.0,35469965000000.0,3414621000000.0,20866403000000.0,79859000000.0,23607000000.0,87063000000.0,1618223000000.0,0.0165923479202756,0.0287092248873688,31.199707397964225,0.0962679551558621,0.5882837211708554,0.6870112502225474,0.9130898123648816,0.0664069846581199,0,58.0,163.5186276614595,,,374463.0,-45991.0,238208000000.0,57447000000.0,0.4047508198392605,0.5023618167298184,42929000000.0,58.0,58.0,163.5186276614595,0.016592347920275648,0.006715766423789818,0.00161959562125308,0.00825698587523275,0.01497275229902257,0.01335315667776949,0.09761099689055783,0.9023890031094423,0.09760929774183134,1000000.0
NAB,2016,781533000000.0,1538534000000.0,34080117000000.0,42851605000000.0,3433072000000.0,24039291000000.0,285315000000.0,97986000000.0,322656000000.0,2062781000000.0,0.0182381266699345,0.0451446220093669,31.38876421651357,0.0801153655738215,0.5609892791646894,0.7953054967252685,2.936679788101904,0.060527403705803,0,68.0,158.68717169403573,76461.0,0.0,373951.0,-512.0,323855000000.0,61910000000.0,0.4143842934335466,0.493600398191759,23931000000.0,68.0,68.0,158.68717169403573,0.018238126669934532,0.007557593233672344,0.0014447533528790812,0.009235780083383107,0.01679337331705545,0.01534861996417637,0.07921610475821239,0.9207838952417877,0.06745076663429439,9195000000.0
NAB,2017,861316000000.0,2361113000000.0,39860577000000.0,54439880000000.0,3667054000000.0,36345540000000.0,18932000000.0,464819000000.0,224063000000.0,2753338000000.0,0.0158214162117917,0.0592342905623267,31.628118089447813,0.0673597002785458,0.6676271145344185,0.7321944317290927,1.947457652300668,0.0690742133512016,0,67.0,123.07154240604498,,,371128.0,-2823.0,413321000000.0,223246000000.0,0.4798714989620534,0.7390632474028115,27031000000.0,67.0,67.0,123.07154240604498,0.015821416211791797,0.007592246713255062,0.004100780530743271,0.004128388967793463,0.011720635681048525,0.0076198551503052535,0.2591917484407581,0.7408082515592419,0.25919058742668194,1000000.0
NAB,2018,1154419000000.0,2149044000000.0,54187107000000.0,75059004000000.0,4230082000000.0,50814947000000.0,215304000000.0,56889000000.0,512529000000.0,3540092000000.0,0.015380153459004,0.0396596924799842,31.94929564016289,0.0563567563459808,0.6770000172131247,0.7219268057433855,1.544273971199852,0.0653308913502247,0,69.0,91.92767865664725,141573.0,637.0,371128.0,0.0,616026000000.0,254139000000.0,0.5336242733357646,0.7537687789268888,52524000000.0,69.0,69.0,91.92767865664725,0.015380153459004066,0.00820722321335359,0.003385856279148069,0.003787073966502408,0.011994297179855997,0.008608440900707929,0.2201445055911242,0.7798554944088758,0.197436979121099,26214000000.0
NAB,2019,1553650000000.0,3136256000000.0,70744212000000.0,94687435000000.0,4960385000000.0,67545653000000.0,531871000000.0,537186000000.0,264705000000.0,4934698000000.0,0.016408196082194,0.0443323335059552,32.181602425163355,0.052386940252421,0.713353920718203,0.747134104963346,1.9746081957339283,0.0697540881507027,0,102.0,107.7228462255842,141573.0,0.0,367968.0,-3160.0,795200000000.0,275945000000.0,0.511826988060374,0.6894377755607762,73365000000.0,102.0,102.0,107.7228462255842,0.016408196082194012,0.008398157580253389,0.0029142726276194936,0.00509576587432113,0.013493923454574518,0.010579650826955025,0.17761078750040227,0.8223892124995977,0.16888424033727029,13558000000.0
NAB,2020,1630769000000.0,4734896000000.0,98254031000000.0,134315195000000.0,6598770000000.0,89171618000000.0,138750000000.0,137123000000.0,467897000000.0,6473185000000.0,0.0121413589877154,0.0481903485466158,32.53121035527656,0.0491289909529595,0.6638982134523201,0.7315183587381904,0.834088263375461,0.0658821315941734,0,106.0,78.9188445879113,154928.0,13355.0,401166.0,33198.0,770741000000.0,363803000000.0,0.4726242649939998,0.6957110418459022,117408000000.0,106.0,106.0,78.9188445879113,0.012141358987715426,0.005738300867597296,0.0027085766431713108,0.0036944814769468196,0.009432782344544116,0.006724205701372806,0.2230867768519024,0.7769132231480976,0.21427682277502205,14367000000.0
NAB,2021,2239731000000.0,10483864000000.0,115319388000000.0,153237506000000.0,8024842000000.0,102653266000000.0,321506000000.0,192739000000.0,1098892000000.0,6771150000000.0,0.0146160757797767,0.0909115473280173,32.66301016050457,0.0523686544467775,0.6698964808263064,0.7525532815706358,1.571442451718974,0.0587164926681712,0,107.0,69.82624736792572,154928.0,0.0,401166.0,0.0,1332870000000.0,438156000000.0,0.5951027154600262,0.7907315655317536,207650000000.0,107.0,107.0,69.82624736792572,0.014616075779776786,0.008698066385914686,0.0028593260973589587,0.0030586832965031406,0.011756749682417827,0.00889742358505887,0.1956288500717274,0.8043711499282726,0.18894903003976818,14961000000.0
NAB,2022,2841928000000.0,8267779000000.0,124993335000000.0,177578734000000.0,12649780000000.0,119538340000000.0,159761000000.0,131749000000.0,1319728000000.0,7847229000000.0,0.0160037631533064,0.0661457588918641,32.810435198326104,0.0712347684605072,0.6731568432062366,0.7038755834355707,1.3478838672178317,0.0627811794924905,0,116.0,65.323137172495,174388.0,19460.0,401166.0,0.0,1526950000000.0,110661000000.0,0.5372936963920268,0.5762324027913445,274892000000.0,116.0,116.0,65.323137172495,0.01600376315330641,0.008598721060822519,0.0006231658347108163,0.006781876257773075,0.015380597318595594,0.014757431483884777,0.038938706399317645,0.9610612936006824,0.03537000233644202,10142000000.0
NAB,2023,3492455000000.0,9997386000000.0,145428945000000.0,209896239000000.0,15241792000000.0,141438441000000.0,820666000000.0,1182425000000.0,986031000000.0,12691031000000.0,0.0166389594050801,0.0687441279313413,32.97763442453839,0.0726158413919936,0.6738493346705464,0.6928611283978271,2.113373124637312,0.0872661972484225,0,139.0,66.22319707214953,182474.0,8086.0,561965.0,160799.0,1888273000000.0,145802000000.0,0.5406721060113874,0.5824198164328531,590031000000.0,139.0,139.0,66.22319707214953,0.016638959405080145,0.008996221223382663,0.0006946384589578092,0.006948099722739672,0.015944320946122335,0.015249682487164526,0.0417477104214657,0.9582522895785343,0.04032407003096676,4972000000.0
NAB,2024,3985763000000.0,9760047000000.0,158334003000000.0,245128983000000.0,19288533000000.0,167737997000000.0,264304000000.0,1027409000000.0,2617266000000.0,9473887000000.0,0.0162598602222406,0.0616421413914483,33.132805649165675,0.0786872803204996,0.684284636386714,0.6459211842770954,2.330407582010176,0.0598348227196655,0,147.0,59.96842894746559,193642.0,11168.0,561965.0,0.0,2103964000000.0,399660000000.0,0.5278698206591812,0.6281417133933954,560966000000.0,147.0,147.0,59.96842894746559,0.016259860222240633,0.008583089499457516,0.0016304069600778298,0.006046363762705288,0.014629453262162802,0.012999046302084972,0.10027189273421425,0.8997281072657857,0.0985467525289386,6876000000.0
NAB,2025,3817758000000.0,10546863000000.0,177810693000000.0,418333322000000.0,23430767000000.0,197607593000000.0,262454000000.0,1550418000000.0,2447265000000.0,13739756000000.0,0.0091261149882772,0.0593151222913236,33.66729965173469,0.0560098031110225,0.4723687610044126,0.4640455663541391,2.155856936124919,0.0772718207672696,0,147.0,35.139443183060614,204937.0,11295.0,561965.0,0.0,1887529000000.0,226375000000.0,0.4944077125894308,0.5537029848408411,588182000000.0,147.0,147.0,35.139443183060614,0.009126114988277218,0.004512021636182259,0.0005411354728275746,0.004072957879267384,0.008584979515449644,0.00804384404262207,0.05929527225141039,0.9407047277485897,0.05702378202075669,8672000000.0
NVB,2015,655265159274.0,1570054586874.0,34030972378659.0,48230002089499.0,3217325355296.0,20431441471031.0,156676181973.0,29277860353.0,253263264103.0,1988405153595.0,0.0135862560830506,0.0461360483445541,31.507002393333064,0.0667079663261408,0.4236251417347437,0.7055975721400286,2.1497127701525627,0.058429278231319,0,89.0,184.53244068877564,33911.0,10826.0,913439.0,0.0,279215152743.0,129872210470.0,0.4261101766075217,0.6243081253797282,3624015891.0,89.0,89.0,184.53244068877564,0.013586256083050622,0.005789241978983717,0.0026927680871545465,0.0051042460169123584,0.010893487995896074,0.008200719908741529,0.19819794877220653,0.8018020512277934,0.19478406361695352,2237000000.0
